200297691|V* W Cae|Al*|10.67|9.786|||2MASS J04502157-4546500, CD-45 1704, CF 1476, CPD-45 527, CSV 450, GSC 08077-00962, HD 272494, PPM 309093, SV* BV 641, SV* SON 4841, TYC 8077-962-1, V* W Cae, 1RXS J045020.1-454653, ASAS J045020-4546.8, Gaia DR1 4787243700004931456, uvby98 100272494, GEN# +1.00272494, Gaia DR2 4787243704301393792
200363295|HD 273417A|PM*|10.44|9.64||1.53|
200368010|UCAC4 233-005997|PM*|15.12|14.083|13.488||SCR J0509-4325, 2MASS J05094385-4325174, WISEA J050943.71-432515.4, UCAC4 233-005997, PM J05097-4325, Gaia DR2 4812321124989687296
200373531|TYC 3213-298-1|*|12.36|11.61||0.38|
200375020|TYC 8078-1458-1|*|12.33|11.52||0.42|
200440175|V* SX Cae|Al*|12.59|11.86|||V* SX Cae, 2MASS J04435649-4305192, TYC 7592-778-1, NSV 1708, GSC 07592-00778, SV* BV 854, UCAC2 13273082, Gaia DR1 4814777738906843136, Gaia DR2 4814777738906843136
200440270|HD 30204|*|10.39|10.23||0.34|
201186294|UCAC4 636-014493|PM*||13.217|12.935|1.28|
201291281|V* BL Phe|bL*|9.2|8.75||1.36|
201747686|HD 191646A|*|10.75|10.35||0.65|
202299805|V* PU Dra|Al*|12.06|11.56||0.35|
202442974|V* NO Dra|Al*|8.157|8.01||0.35|
202444594|HD 135529|SB*|9.15|8.8|9.04||WISE J151240.58+600805.0, UCAC4 751-049307, TIC 202444594, ADS 9545 AB, AG+60 951, BD+60 1594, CCDM J15127+6008AB, GSC 04180-00681, HD 135529, HIC 74428, HIP 74428, IDS 15105+6030, PPM 19343, SAO 16641, TYC 4180-681-1, [HFE83] 1083, 2MASS J15124059+6008053, WDS J15127+6008AB, ** HU 1159
202490797|HD 136709|*|8.73|8.44|||TIC 202490797, AG+63 789, BD+63 1185, GSC 04184-01124, HD 136709, HIC 74943, HIP 74943, PPM 19387, SAO 16682, TYC 4184-1124-1, 2MASS J15185128+6309165, Gaia DR1 1616781923945611136, Gaia DR2 1616781928241415936
202839485|V* MQ And|RR*|||||V* MQ And, [KMW82] 13, 2MASS J02250670+4322063, Gaia DR2 339599391899580160
207385593|LP 379-62|PM*|15.4||13.424|2.94|
207394908|2MASS J13400167+2223526|Al*||||0.14|
207398432|TYC 3880-1282-1|*|11.7|11.1|10.73|0.36|
211116547|||||||
211215485|V* V4403 Sgr|bL*|9.09|8.62||0.43|
213067604|ASAS J050204-0248.1|EB*|11.87|10.75|11.09|0.29|
218988566|TYC 6009-40-1|*|11.95|10.58|||TYC 6009-40-1, 2MASS J08192476-2208265, Gaia DR1 5700192084565360640, Gaia DR2 5700192088867986176
219096494|TYC 4432-1096-1|*|12.01|11.38||0.67|
219107776|V* EX Dra|DN*|14.5|14.7||0.55|
219154792|HD 41092|*|10.1|9.77|||2MASS J05595728-5340445, CD-53 1353, CPC 19 1947, CPD-53 989, GSC 08520-01060, HD 41092, PPM 334789, TYC 8520-1060-1, Gaia DR1 4791874671182088192, Gaia DR2 4791874675478946432
219173590|V* CF Pup|Al*|10.82|10.29|||2MASS J06051602-4907277, AN 10.1942, CD-49 2046, CF 2033, CPD-49 856, PPM 310397, V* CF Pup, uvby98 -004902046 V, SV* SON 3270, TYC 8109-849-1, RAVE J060516.0-490728, Gaia DR1 5553357426277546368, Gaia DR2 5553357426277546368
219176881|V* AS Pic|EB*|11.46|10.818|10.966|0.28|
219201178|TYC 8521-144-1|*|11.55|11.13|||EBLM J0610-52, 2MASS J06105362-5253464, GSC 08521-00144, TYC 8521-144-1, Gaia DR1 5548629698076234496, Gaia DR2 5548629702372665984
219203188|V* V347 Pup|Al*|13.95|13.57|13.24|0.1|
219222201|V* AE Hor|Al*|8.84|8.53||0.44|
219234021|HD 27211|*|9.47|9.44|||2MASS J04151849-5209492, CD-52 878, CPC 19 1299, CPD-52 509, FAUST 534, GSC 08075-00319, HD 27211, PPM 333331, SAO 233451, TYC 8075-319-1, [BBW2000] FD 14, Renson 6970, Gaia DR1 4781785071449771776, Gaia DR2 4781785075745949696
219244444|NAME RR Cae b|Pl||||8.29|
219345200|HD 32226|PM*|9.37|8.83|||2MASS J04590053-4944097, CD-49 1510, CPC 0 2591, CPD-49 610, GSC 08080-01426, HD 32226, PPM 309225, SAO 217100, TYC 8080-1426-1, RAVE J045900.5-494410, Gaia DR1 4785405076045119104, Gaia DR2 4785405080341786368
219346326|V* VW Pic|EB*|7.48|7.16||0.34|
219362976|||||||
219373406|V* X Pic|Al*|11.02|10.89|||TIC 219373406, 2MASS J05045651-5308260, AN 77.1907, CD-53 1085, CPC 19 1612, CPD-53 791, PPM 334032, SV* HV 2929, V* X Pic, TYC 8511-1589-1, RAVE J050456.5-530826, Gaia DR1 4770978521415683712, Gaia DR2 4770978525711924352
219389540|TYC 8511-2197-1|Ro*|11.45|10.784|||2MASS J05080692-5316160, GSC 08511-02197, TYC 8511-2197-1, 1RXS J050805.5-531602, RX J0508.1-5316, ASAS J050805-5316.0, Gaia DR1 4771292603784113536, Gaia DR2 4771292608080445440
219421171|TYC 8093-960-1|SB*|12.01|11.38|10.98|0.71|
219435542|BD+75 515|*|10.14|9.57||0.57|
219738202|V* BX Dra|RR*|11|10.62|||CSV 7272, GSC 04192-00448, HIC 78891, HIP 78891, SV* BV 228, TYC 4192-448-1, V* BX Dra, 2MASS J16061736+6245460, SBC9 2973, NSVS 2843905, Gaia DR1 1629262755310203776, Gaia DR2 1629262759606001920
219750638|RX J1724.4+6412|EB*|11.02|10.47||0.3|
219771660|TYC 4203-912-1|*|12.14|11.69|||TYC 4203-912-1, 2MASS J17315528+6232451, Gaia DR2 1439398846907929728
219773223|||||||
219790151|HD 160934|Er*|11.34|10.15||0.65|
219795383|BD+63 1372|*|10.93|9.47||0.07|
219859691|CCDM J17113+6930AB|**|9.9|9.2||0.49|
219893630|HD 159812|*|9.39|8.84||0.74|
219900027|V* AU Dra|Al*|11.95|11.6|||GSC 04421-02005, SV* BV 53, V* AU Dra, [WOF80] 2241, 2MASS J17352131+6838189, NSVS 1096318, TYC 4421-2005-1, Gaia DR1 1637714117077137280, Gaia DR2 1637714117077137280
219927211|TYC 8399-1397-1|*|12.65|11.96||0.14|
220015845|TYC 8045-967-1|SB*|12.07|11.39|10.97|0.55|
220042007|V* SU Pic|Al*|10.19|10.17|||2MASS J05181452-4534470, CD-45 1909, CPC 0 2801, CPD-45 599, CSV 545, GSC 08085-01010, HD 273665, HIC 24733, HIP 24733, PPM 309569, SAO 217277, SV* BV 455, SV* SON 4847, TYC 8085-1010-1, V* SU Pic, Gaia DR1 4799811702025623808, uvby98 100273665, GEN# +1.00273665, Gaia DR2 4799811706322746752
220082557|TYC 741-1565-1|EB*|12.01|12.31|||TIC 220082557, 2MASS J06345954+1117058, GSC 00741-01565, [VGK85] NGC 2264 +11 15, TYC 741-1565-1, Gaia DR2 3328060034710782336
220389612|CD-59 866|*|10.76|10.42|||2MASS J04314714-5845446, CD-59 866, CPD-59 358, GSC 08515-01546, PPM 333563, TYC 8515-1546-1, RAVE J043147.2-584545, Gaia DR1 4678881262809862016, Gaia DR2 4678881262809862016
220391605|CD-57 931|*|10.55|10.06||0.27|
220397947|CD-58 963|*|11.46|10.88|||TIC 220397947, 2MASS J04360354-5804334, CD-58 963, CPD-58 406, GSC 08515-00663, PPM 333634, TYC 8515-663-1, Gaia DR1 4775082757804461696, Gaia DR2 4775082762100348288
220402294|V* BD Dor|Al*|11.65|11.38||0.19|
220416446|CD-54 942|*|11.82|10.97||0.51|
220420534|TYC 8513-1008-1|*||||0.2|
220430912|V* AN Dor|Al*|7.47|7.69||0.08|
220474209|CD-59 976|PM*|11.53|10.84|||USNO-B1.0 0304-00033302, 2MASS J05013237-5930460, CD-59 976, CPD-59 414, PPM 333981, 1RXS J050131.3-593049, RAVE J050132.4-593046, RX J0501.5-5930, TYC 8516-2076-1, DENIS J050132.3-593046, Gaia DR2 4762104741025797120
220521199|V* WZ Hor|Al*|8.48|8.06||1.88|
224308601|2MASS J15333598+5920451|PM*|14.1||12.2|1.28|
224605072|[DCO2008] T-Dra0-00919|EB*|12.35|12.19|||2MASS J17022380+5852120, [DCO2008] T-Dra0-00919, TYC 3898-1000-1, Gaia DR1 1436872890741104768, Gaia DR2 1436872890741104768
224605859|HD 238647|*|10.41|9.08|||AG+56 1084, BD+56 1938, GSC 03890-00263, HD 238647, PPM 35783, SAO 30218, TYC 3890-263-1, YZ 56 9108, 2MASS J17025553+5614072, Gaia DR1 1432546140687347200, Gaia DR2 1432546144983516928
224606205|[DCO2008] T-Dra0-07116|EB*|16.805||||2MASS J17025302+5507474, [DCO2008] T-Dra0-07116, Gaia DR2 1432203406593170816
229476285|||||||
229480487|TYC 4242-1123-1|Ro*|11.53|10.95||0.15|
229495981|TYC 4231-1730-1|*|12.54|12.15|||TYC 4231-1730-1, 2MASS J19463264+6053203, Gaia DR1 2240568371127094016, Gaia DR2 2240568371127094016
229510866|TYC 4239-1136-1|*|11.14|10.58|||GSC 04239-01136, TYC 4239-1136-1, 2MASS J19485182+6421157, Gaia DR1 2241587412248402176, Gaia DR2 2241587416546520320
229585542|TYC 4437-1364-1|*|10.75|10.26||0.73|
229687624|V* CV Dra|EB*|9.64|9.29|||AAVSO 1730+57, AG+57 1118, BD+57 1776, CSV 7685, GSC 03896-00950, HD 159559, PPM 36038, SAO 30445, SV* BV 341, TYC 3896-950-1, V* CV Dra, YZ 57 9331, 2MASS J17315725+5710423, NSVS 2916642, Gaia DR2 1422333090710125184
229689154|TYC 3896-1003-1|*|11.89|10.72||59.7|
229740848|||||||
229751802|BD+69 1000|*|9.85|9.43|||AG+69 777, BD+69 1000, GSC 04434-00622, PPM 21057, SAO 17993, TYC 4434-622-1, 2MASS J18431247+6955554, 1RXS J184316.4+695603, RX J1843.2+6956, [GHM2003] 6510, Gaia DR1 2259381805352225408, Gaia DR2 2259381809648968320
229751806|HS 1843+6953|HS*|15.05|15.17|15.39||GALEX J184245.2+695620, HS 1843+6953, UCAC4 800-026611, 2MASS J18424506+6956202, Gaia DR2 2259393595039224960
229771234|||||||
229777486|HD 175656|PM*|9.18|8.66|||AG+66 866, BD+66 1138, GSC 04227-00299, HD 175656, HIC 92520, HIP 92520, PPM 21135, SAO 18051, TYC 4227-299-1, 2MASS J18511976+6654114, Gaia DR1 2255670747450312448, Gaia DR2 2255670751745284480
229804573|* kap01 Ind|Al*|6.607|6.141|||SBC9 3603, * kap01 Ind, CD-59 7830, CPC 20 6914, CPD-59 7744, EUVE J2158-59.0, FK5 3752, GC 30724, GEN# +1.00208496, GSC 08820-00477, HD 208496, HIC 108478, HIP 108478, HR 8369, IRAS 21549-5915, N30 4839, NSV 13971, PPM 349843, RBS 1806, SAO 247247, SKY# 41874, SV* BV 564, TD1 28604, TYC 8820-477-1, UBV 18768, UBV M 26005, V* BG Ind, 2MASS J21583005-5900438, 1RXS J215831.6-590043, uvby98 100208496, Gaia DR2 6410494364389396992
229810745|||||||
229910322|TYC 4217-1525-1|*|12.62|11.68|||TYC 4217-1525-1, 2MASS J19084198+6112037, Gaia DR1 2251882105259147520, Gaia DR2 2251882105259147520
229913521|V* XZ Dra|RR*|10.4|10.12||0.16|
229914020|1RXS J191035.4+635611|X|||||1RXS J191035.4+635611
229938859|BD+64 1333|PM*|||||LSPM J1911+6514, ASCC 91070, USNO-B1.0 1552-00204050, BD+64 1333, GSC 04225-01096, HIC 94257, HIP 94257, NLTT 47546, TYC 4225-1096-1, 2MASS J19111037+6514443, Gaia DR1 2254492929978532736, Gaia DR2 2254492929978532736
229975095|||||||
230017324|BD+61 1863|**||||6.33|
230063769|TYC 4411-952-1|*|11.24|10.54|||GSC 04411-00952, TYC 4411-952-1, 2MASS J15195471+6925005, Gaia DR1 1694115558888697088, Gaia DR2 1694115558888697088
230065962|TYC 4414-1454-1|*|12.82|11.92|||TYC 4414-1454-1, 2MASS J15220683+7004390, Gaia DR2 1695693980845361280
230086768|LSPM J1626+6608E|PM*|17.4|15.78|15.28|2.32|
230114503|TYC 4420-127-1|*|12.53|11.84|||GSC 04420-00127, TYC 4420-127-1, 2MASS J16350785+6956255, Gaia DR1 1649905708164152832, Gaia DR2 1649905712460358400
230273344|ASAS J180735+2239.8|EB*|12.31|11.73|||ASAS J180735+2239.8, TYC 2091-648-1, NSVS 8132885, 2MASS J18073516+2239495, Gaia DR1 4576691518255824128, Gaia DR2 4576691522556588160
230386284|NAME StKM 1-1676A|*||||0.07|
230955191|CD-54 8168|Ro*|10.97|10.132|||CD-54 8168, CPD-54 9261, GSC 08760-01468, PPM 773870, TYC 8760-1468-1, 2MASS J19092150-5417073, ASAS J190922-5417.1, 1RXS J190920.3-541715, ASAS J190920-5417.2, Gaia DR1 6644173188388063232, Gaia DR2 6644173192685587328
231075361|TYC 8875-1105-1|*|12.79|11.87|||TYC 8875-1105-1, 2MASS J04305214-6649528, Gaia DR1 4656707068214907904, Gaia DR2 4656707068214907904
231093356|TYC 9157-1119-1|*|12.199|11.641||0.28|
231292500|RAVE J025735.3-504812|*||||0.94|
231714759|V* AN Tuc|Al*|10.15|9.79|||USNO-B1.0 0315-00794091, CD-59 8141, CPC 20 7467, CPD-59 7894, CSV 5737, GSC 08838-01223, HD 221184, PPM 351133, SAO 247905, SV* SON 5162, TYC 8838-1223-1, V* AN Tuc, 2MASS J23302225-5825346, RAVE J233022.2-582534, Renson 60640, DENIS J233022.2-582534, RAVE J233022.3-582535, Gaia DR1 6489618893320022656, uvby98 100221184, GEN# +1.00221184, Gaia DR2 6489618897616126720
231809798|1RXS J054209.1-520652|X||||16.63|
231822771|TYC 8091-814-1|EB*|12.1|11.65||0.32|
231922417|CD-45 2359|EB*|10.23|9.48||0.1|
231972938|TYC 8102-960-1|*|12.83|11.97|||EBLM J0621-46, TYC 8102-960-1, 2MASS J06215353-4613100, Gaia DR1 5554895711764779776, Gaia DR2 5554895716060327808
231973885|V* TW Pup|EB*|11.83|11.46|||CRTS J062201.1-475357, CD-47 2320, CPD-47 789, SV* HV 4083, V* TW Pup, 2MASS J06220128-4753571, TYC 8106-1535-1, Gaia DR1 5553742976900924672, Gaia DR2 5553742981197782400
232030067|EBLM J0625-43|Al*|||||Gaia DR2 5568997330644142464, EBLM J0625-43
232572560|V* GG Dra|bL*|9.12|8.7||0.17|
232629077|HD 164025|SB*|9.55|8.85|||SBC9 2648, AG+56 1138, BD+56 2041, GEN# +1.00164025, GSC 03906-00388, HD 164025, PPM 36261, SAO 30648, TYC 3906-388-1, UBV 15283, YZ 56 9540, 1RXS J175555.2+560205, 2MASS J17555535+5602070, WISEA J175555.39+560208.3, Gaia DR1 1418299493647914624, Gaia DR2 1418299497944257280
232681393|HD 174879|*|8.12|7.95||0.39|
233006806|1RXS J162913.5+752711|X|||||1RXS J162913.5+752711
233060434|2MASS J17585412+6211253|*|||||2MASS J17585412+6211253, 1RXS J175854.3+621126, RX J1758.9+6211, Gaia DR2 1436295337898794624
233195058|TYC 4211-590-2|*|9.41|9.12||0.23|
233207585|RX J1744.0+7015|EB*|11.38|10.82|||[GGM2006] 1097793, GSC 04432-01175, TYC 4432-1175-1, 2MASS J17440034+7015318, NSVS 1097794, [GHM2003] 2480, RX J1744.0+7015, 1RXS J174402.4+701527, Gaia DR1 1638810158371731840, Gaia DR2 1638810162667224448
233211759|RX J1746.7+7047|*|||||1RXS J174645.5+704701, RX J1746.7+7047
233233639|[GGM2006] 2958702|EB*|11.96|11.92||0.12|
233390838|BD+59 2178|*|10.39|10.01|||AG+59 1316, BD+59 2178, GSC 03948-01412, PPM 38145, TYC 3948-1412-1, 2MASS J20061423+5929271, Gaia DR1 2236532854215858048, Gaia DR2 2236532858514382336
233397725|TYC 3940-311-1|*|12.62|12.03||0.12|
233460141|LP 133-373|EB*|16.3||15.2|0.11|
233524881|TYC 4227-954-1|*|12.61|11.41||0.41|
233531814|||||||
233532554|V* RR Dra|Al*|10.013|9.831||0.17|
233544319|ADS 11684 AB|**||||0.04|
233569141|BD+64 1292|SB*|10.1|9.72|||TIC 233569141, AG+64 884, BD+64 1292, GSC 04223-01012, PPM 21095, SAO 18020, TYC 4223-1012-1, 2MASS J18465276+6453322, Gaia DR1 2253851124425958272, Gaia DR2 2253851128722697088
233659263|HD 157539|*|8.77|8.81|||AG+62 959, AGKR 15467, BD+62 1540, GSC 04202-00593, HD 157539, HIC 84773, HIP 84773, PPM 20318, SAO 17431, TD1 20366, TYC 4202-593-1, uvby98 100157539, 2MASS J17194087+6237092, Gaia DR1 1438804354714153216, GEN# +1.00157539, Gaia DR2 1438804354714153216
233679640|NSVS 2886806|EB*|12.48|11.67||0.1|
233684437|[FS2003] 0891|PM*||||1.94|
233720276|BD+62 1621|*|9.34|8.95||0.28|
233722938|||||||
233738458|HD 171653|SB*|6.93|6.6||1.1|
234211934|G 108-25|PM*|14.6||12.5|4.15|
234386436|V* BG CMi|DQ*|14.5|||0.22|
234451000|TYC 765-1321-1|*|11.16|9.6|||GSC 00765-01321, TYC 765-1321-1, 2MASS J07354014+0825243, Gaia DR1 3149142245597857024, Gaia DR2 3149142249895181184
235073221|CD-44 2224|WU*|11.17|10.46|||2MASS J05444183-4423075, USNO-B1.0 0456-00050154, CD-44 2224, CF 1856, CPD-44 713, GSC 07609-01186, TYC 7609-1186-1, 1RXS J054442.4-442301, RAVE J054441.8-442307, ASAS J054442-4422.9, DENIS J054441.8-442307, RAVE J054441.8-442308, WISEA J054441.84-442308.6, Gaia DR1 4802599960434472960, Gaia DR2 4802599964731600640
235598526|TYC 1571-1378-1|*|12.7|11.34|||TYC 1571-1378-1, 2MASS J18103604+1806380, Gaia DR2 4526443531923126912
235666667|HD 170829|SB*|7.29||6|4.11|
235718636|TYC 4647-2110-1|*|11.68|11.08||0.3|
236865152|HD 192275|*|9.52|9.14|||AG+62 1132, BD+62 1793, GSC 04236-00906, HD 192275, PPM 22022, SAO 18745, TYC 4236-906-1, 2MASS J20103200+6242307, Gaia DR1 2244001218228686976, Gaia DR2 2244001222526950400
236973844|* 71 Dra|Al*|5.66|5.709|||SBC9 1236, * 71 Dra, AG+62 1140, BD+61 2000, GC 28304, GCRV 12707, GEN# +1.00193964, GSC 04237-02169, HD 193964, HIC 100221, HIP 100221, HR 7792, PPM 22101, ROT 2970, SAO 18807, SBC7 812, SKY# 38377, SV* SON 10796, TD1 26607, TYC 4237-2169-1, UBV 17662, UBV M 24781, V* DE Dra, 2MASS J20193673+6215269, 1RXS J201937.4+621530, Gaia DR1 2243143324282423808, uvby98 100193964, WEB 18061, Gaia DR2 2243143328580355584
237069277|TYC 4237-242-1|*|11.31|10.91|||GSC 04237-00242, TYC 4237-242-1, 2MASS J20275383+6324535, Gaia DR1 2243686517384141056, Gaia DR2 2243686521683202688
237104103|TYC 4422-2181-1|PM*|12.15|11.89||0.89|
237200747|||||||
237234024|||||||
237277760|V* BS Dra|Al*|9.58|9.14|||SBC9 1195, AG+73 532, BD+73 890, GCRV 70234, GSC 04457-02347, HD 190020, HIC 98118, HIP 98118, PPM 10354, SAO 9579, SBC7 779, SV* BV 241, TYC 4457-2347-1, V* BS Dra, 2MASS J19562876+7336574, Gaia DR1 2287962819842934912, WEB 17294, Gaia DR2 2287962824139508224
237278994|TYC 4453-2129-1|PM*|11.09|10.61||0.77|
237290473|||||||
237917228|CPD-65 264|*|11.66|11.17||0.28|
237918394|TYC 8867-1449-1|*|11.934|11.208|10.85|0.68|
237941053|TYC 8536-1142-1|*|11.69|11.18|||2MASS J06450202-5331340, GSC 08536-01142, TYC 8536-1142-1, Gaia DR1 5498427096663327104, Gaia DR2 5498427100960299392
238162237|HD 54262|PM*|10.51|9.59||0.85|
238776175|HD 18338|*|8.01|7.96||0.26|
238892775|CD-72 126|*|11.05|10.46|||2MASS J02433870-7157011, CD-72 126, CPD-72 199, PPM 367770, WDS J02436-7157AB, ** HEI 621, TYC 9148-192-1, RAVE J024338.7-715701
238896417|TYC 8110-942-1|*|11.09|10.5||0.34|
238914431|HD 43882|*|10.14|9.78|||2MASS J06153923-5238326, CD-52 1501, CPC 19 2067, CPD-52 888, GSC 08534-00424, HD 43882, PPM 335033, SAO 234406, TYC 8534-424-1, Gaia DR1 5549000130415431168, Gaia DR2 5549000130415431168
238917338|ASAS J061645-4842.9|EB*||12.29||0.92|
240931244|V* V1012 Cas|gD*|7.62|7.277||1.1|
241078868|TYC 3292-1069-1|*|10.15|9.96|||2MASS J01555376+5042175, GSC 03292-01069, TYC 3292-1069-1, Gaia DR2 359452414370696704
241751294|HD 121190|Pu*|5.63|5.71||0.56|
241843363|HD 126742|*|10.13|9.74|||CD-37 9435, CPC 18 7009, CPD-37 6096, GSC 07805-00075, HD 126742, PPM 292674, SAO 205590, TYC 7805-75-1, 2MASS J14282158-3812144, Gaia DR1 6106168061425474304, Gaia DR2 6106168065723803392
242530449|HD 125442|PM*|5.08|4.77|||PLX 3253, CD-44 9236, CEL 4313, CPC 0 12211, CPD-44 6715, GC 19336, GCRV 8381, GEN# +1.00125442, GSC 08277-03276, HD 125442, HIC 70104, HIP 70104, HR 5364, IRAS 14175-4457, N30 3252, PPM 319412, ROT 2056, SAO 224843, SKY# 26165, TD1 17397, TYC 8277-3276-1, UBV 12579, UBV M 20118, uvby98 100125442, 2MASS J14204258-4511132, PLX 3253.00, WEB 12186, Gaia DR2 6096357329628495104
242944454|RX J0354.4+1204|EB*|12.05|11.85||0.37|
243248327|HD 140982|*|9.36|8.88|8.5|0.2|
243319567|[GGM2006] 3067304|EB*|11.78|11.23||0.33|
244207973|V* V1638 Ori|bL*|11.89|11.41||0.17|
244208023|V* V1637 Ori|EB*|12.46|12.25|||TYC 4741-842-1, 2MASS J04530859-0329527, AN 220.1943, CSV 453, GSC 04741-00842, NSV 1754, SV* SON 3545, V* V1637 Ori, CRTS J045308.6-032953, Gaia DR1 3224813968715417216, Gaia DR2 3224813968715417216
244865631|CD-47 8077|PM*|11.4|10.77||11.06|
245035219|V* V824 Cen|a2*|5.943|6.026|||CD-51 7329, CEL 4210, CPC 19 4962, CPD-51 5844, GC 17839, GCRV 63885, GEN# +1.00114365, GSC 08649-00746, HD 114365, HIC 64320, HIP 64320, HR 4965, N30 3025, PPM 341672, SAO 240627, SKY# 24381, TD1 16668, TYC 8649-746-1, UBV M 19091, V* V824 Cen, 2MASS J13105843-5234006, Renson 33070, uvby98 100114365, WEB 11368, Gaia DR2 6080068545902295040
245863693|V* TY Tau|Al*|||||TYC 1266-284-1, 2MASS J04344333+1515542, AN 4.1913, HIC 21334, HIP 21334, V* TY Tau, Gaia DR2 3309542025514211840
246745789|HD 174925|*|9.62|9.25|||CD-44 12965, CPC 0 17790, CPD-44 9382, GSC 07928-01860, HD 174925, PPM 324571, SAO 229372, TYC 7928-1860-1, 2MASS J18550793-4402486, Gaia DR2 6712010139543233024
247160445|WISEA J073348.13+144952.0|PM*||||1.78|
248399337|V* V1363 Ori|EB*|10.9|||0.74|
248403190|V* FL Ori|EB*|11.77|11.42||0.11|
248410138|V* BQ Eri|bL*|11.21|10.67|||TYC 4763-1526-1, AN 10.1930, V* BQ Eri, 2MASS J05075969-0550376, RAVE J050759.7-055038, Gaia DR1 3211270940398741760, Gaia DR2 3211270944695243392
248990782|HD 33801|*|9.4|9.17||0.05|
249943198|V* V376 And|WU*|8.02|7.77|||2MASS J02351163+4951374, SBC9 1906, AG+49 295, BD+49 701, GSC 03303-00979, HD 15922, HIC 12039, HIP 12039, PPM 45228, SAO 38140, SKY# 3835, TYC 3303-979-1, V* V376 And, Gaia DR1 450600034231640704, Gaia DR2 450600038527653888
250195155|BD-02 873|EB*|9.19|8.64||0.82|
250196734|UCAC4 437-006164|PM*||12.634|12.381|0.95|
250453538|BD+51 469|*|9.87|9.84|||2MASS J02020268+5151055, BD+51 469, GSC 03292-01546, TYC 3292-1546-1, Renson 3134, Gaia DR2 359801990349210240
252096958|V* V1062 Cas|bL*|11.02|10.43|10.25|0.08|
252109307|TYC 3672-673-1|*|11.06|10.66||22.93|
252791409|HD 94832|*|8.47|8.01||0.35|
253832770|CD-39 12956|*|10.61|10.23||0.2|
253844234|TYC 7916-1358-1|*|11.21|10.64|||GSC 07916-01358, TYC 7916-1358-1, 2MASS J18525190-3914442, Gaia DR1 6729087406254321280, Gaia DR2 6729087513630761856
254258206|V* BQ Sgr|Al*|9.72|9.57||0.19|
254278612|HD 179831|*|7.1|6.97||0.4|
255552705|2MASS J06224192-5241136|*||10|||2MASS J06224192-5241136, PPM 766900, Gaia DR2 5500820875218779136
255565860|||||||
255586667|TYC 8535-2103-1|PM*|11.41|11.1||1.18|
255700967|HD 47427|*|9.42|9.03||0.09|
255806138|HD 128901|PM*|8.47|8.07||0.99|
255921197|BD+70 1123|*|10.03|9.47|||AG+71 605, BD+70 1123, GSC 04455-01250, PPM 10574, SAO 9790, TYC 4455-1250-1, 2MASS J20294608+7125070, Gaia DR1 2274766275128228352, Gaia DR2 2274766275128228352
255993777|HD 196393|PM*|9.98|9.27||1.73|
256298934|V* BE Dra|bL*|11.82|11.62||0.41|
256327585|TYC 4231-2258-1|PM*|10.79|10.12|||GSC 04231-02258, TYC 4231-2258-1, 2MASS J19541206+6043362, Gaia DR1 2237513652947137280, Gaia DR2 2237513657246246656
256640561|HD 208265|*|8.79|8.36|||AG+71 647, AGKR 19563, BD+71 1095, GSC 04470-01772, HD 208265, HIC 107891, HIP 107891, PPM 10995, SAO 10178, TYC 4470-1772-1, uvby98 100208265, 2MASS J21513536+7153089, Gaia DR1 2272773891339756928, GEN# +1.00208265, Gaia DR2 2272773895635410688
256775514|CRTS J032306.5+030404|EB*||12.69|||Gaia DR2 3269111097470951808, CRTS J032306.5+030404
257648522|BD+29 2976|*|11.14|10.43||0.54|
258351350|V* HZ Dra|Al*|8.34|8.14|||AG+69 832, BD+69 1069, GSC 04449-01217, HD 187708, HIC 97263, HIP 97263, PPM 21746, SAO 18526, TD1 25547, TYC 4449-1217-1, V* HZ Dra, [FS2003] 1038, 2MASS J19460256+6955090, 1RXS J194601.9+695506, Gaia DR1 2251086917834915584, Gaia DR2 2251086922130776576
258773798|TYC 4228-52-1|*|12.52|12.44||0.66|
258799793|RX J1906.5+6817|WU*||13.9||6.99|
258923466|TYC 4452-1390-1|*|12.62|12.77||90.63|
259126645|V* UZ Dra|Al*|10.08|9.6|||SBC9 1157, AG+68 817, AN 120.1907, BD+68 1065, GSC 04444-01595, PPM 21517, SV* HV 2972, TYC 4444-1595-1, V* UZ Dra, 2MASS J19255504+6856071, Gaia DR1 2261658481617561984, WEB 16706, Gaia DR2 2261658485914111744
259128582|HD 183953|PM*|9.62|9.11||0.78|
259373684|TYC 8082-791-1|*|12.81|11.88|||TYC 8082-791-1, RAVE J043232.6-501255, 2MASS J04323256-5012551, Gaia DR1 4787430926219439232, Gaia DR2 4787430926219439232
259408109|||||||
259701720|V* RV Pic|Al*|9.86|9.67|||2MASS J04572970-5208458, AN 6.1942, CD-52 1048, CPC 19 1560, CPD-52 613, GSC 08083-01269, HD 32011, PPM 333931, SAO 233758, SV* SON 3266, TYC 8083-1269-1, V* RV Pic, RAVE J045729.7-520846, Gaia DR1 4783474917742309376, uvby98 100032011, GEN# +1.00032011, Gaia DR2 4783474917742309376
259850442|HD 88842|**||||0.83|
259967623|HD 202922|*|9.15|8.94||0.16|
260003467|TYC 8529-327-1|*|11.88|11.184|11.026||2MASS J06041989-5718095, GSC 08529-00327, TYC 8529-327-1, RAVE J060419.9-571810, Gaia DR1 5495905882141110656, Gaia DR2 5495905886437678592
260131665|* del Pic|bL*|4.58|4.81||0.14|
260132330|CD-56 1433|*|10.702|10.285||0.13|
260161144|HD 43164|Al*||||0.54|
